Rank,Paper,Probability
80,A Fast Parallel Algorithm for Thinning Digital Patterns,0.005442
81,Deep learning for symbols detection and classification in engineering drawings,0.005403
82,On-line Handwritten Flowchart Recognition. Beautification. and Editing System,0.005400
83,Heuristics-based detection to improve text/graphics segmentation in complex engineering drawings,0.005396
84,Handwritten Logic Circuits Analysis Using the YOLO Network and a New Boundary Tracking Algorithm,0.005377
85,Sketch-a-Net: A Deep Neural Network that Beats humans,0.005370
86,ontrol,0.005368
87,Fully convolutional networks for semantic segmentation,0.005324
88,CALI: An Online Scribble Recognizer for Calligraphic Interfaces,0.005312
89,Real-time interpretation of hand-drawn sketches with extended hierarchical bi-dimensional grammar,0.005286
90,Sketched symbol recognition using Zernike moments,0.005280
91,You Only Look Once: Unified. Real-Time Object Detection,0.005271
92,DeCAF: A deep convolutional activation feature for generic visual recognition,0.005248
93,Network In Network,0.005234
94,ANN Based Digital Circuit Simulator,0.005226
95,Generation of Netlist from a Hand drawn Circuit through Image Processing and Machine Learning,0.005221
96,gital Logic Circuit Diagrams,0.005214
97,ering,0.005213
98,,0.005204
99,Sketch interpretation using multiscale models of temporal patterns,0.005199
100,The PASCAL visual object classes (VOC) challenge,0.005196
101,Mask R-CNN,0.005161
102,gence,0.005127
103,Sketching interfaces: toward more human interface design,0.005114
104,Object Detection and Text Recognition in Large-scale Technical Drawings,0.005101
105,Online separation of handwriting from freehand drawing using extreme learning machines,0.005097
106,ImageNet Large Scale Visual Recognition Challenge,0.005056
107,Backpropagation applied to handwritten zip code recognition,0.005055
108,An image-based trainable symbol recognizer for sketch-based interfaces,0.005038
109,Circuit Recognition Using Netlist,0.005017
110,Hand-Drawn Electrical Circuit Recognition using Object Detection and Node Recognition,0.004987
111,Freehand to Digital Circuit Reconstruction Using HOG and SVM,0.004973
112,gs Recognition,0.004971
113,Online recognition of sketched arrow-connected diagrams,0.004945
114,Research on K nearest neighbor identification of hand-drawn circuit diagram,0.004904
115,Recognition System for On-line Sketched Diagrams,0.004898
116,Graphic Symbol Recognition using Auto Associative Neural Network Model,0.004885
117,Synthesizing of Hand-drawn Electrical Circuits Using Machine Learning Techniques,0.004867
118,Overfeat: Integrated recognition. localization and detection using convolutional networks,0.004844
119,Spatial pyramid pooling in deep convolutional networks for visual recognition,0.004841
120,Fusion of statistical and structural information for flowchart recognition,0.004826
121,A two-stage CNN-based hand-drawn electrical and electronic circuit component recognition system,0.004802
122,Instance Segmentation Based Graph Extraction for Handwritten Circuit Diagram Images,0.004802
123,Arrow R-CNN for handwritten diagram recognition,0.004793
124,Circuit component detection in offline hand-drawn electrical/electronic circuit diagram,0.004777
125,Machine learning based structure recognition in analog schematics for constraints generation,0.004761
126,Moment-Preserving Thresholding: A New Approach,0.004751
127,Improved Algorithm for Circuit Diagram Image Recognition,0.004749
128,Fast R-CNN,0.004743
129,Survey on hand drawn symbol classification and recognition,0.004686
130,Modeling Flowchart Structure Recognition as a Max-Sum Problem,0.004678
131,A comparative study of graphic symbol recognition methods,0.004677
132,A public ground-truth dataset for handwritten circuit diagram images,0.004647
133,Online Handwritten Circuit Recognition on a Tablet PC,0.004588
134,ty Techniques,0.004580
135,Detection of circuit components on hand-drawn circuit images by using Faster R-CNN method,0.004579
136,Computer interpretation of process and instrumentation drawings,0.004574
137,SSD: Single shot multibox detector,0.004540
138,Sketch recognition in interspersed drawings using time-based graphical models,0.004530
139,Multi-Domain Recognition of Hand-Drawn Diagrams Using Hierarchical Parsing,0.004449
140,ations,0.004431
141,CKTGNN: Circuit Graph Neural Network for Electronic Design Automation,0.004364
142,Sketched symbol recognition with auto-completion,0.004341
143,Hand-Drawn Electronic Component Recognition Using ORB,0.004327
144,Object detection in design diagrams with machine learning,0.004313
145,Digitization of chemical process flow diagrams using deep convolutional neural networks,0.004292
146,,0.004291
147,Automatic Digitization of Engineering Diagrams using Deep Learning and Graph Search,0.004226
148,Optical Recognition of Electrical Circuit Drawings,0.004186
149,How do humans sketch objects?,0.004181
150,n Algorithm,0.004166
151,Object Detection for P&ID Images using various Deep Learning Techniques,0.004163
152,Handling Hand-Drawn Diagrams. Master's thesis. University of Edinburgh,0.004123
153,A Multi-Agent System for Hand-drawn Diagram Recognition,0.004104
154,Analysis of Engineering Drawings: State of the Art and Challenges,0.004098
155,An Online Hand-Drawn Electric Circuit Diagram Recognition System Using Hidden Markov Models,0.004082
156,Hand Written Circuit Schematic Recognition,0.004065
157,On-line Handwritten Flowchart Recognition Based on Logical Structure and Graph Grammar,0.004006
158,Selective search for object recognition,0.003959
159,Classified Segmentation of Online Complex Freehand Sketching,0.003940
160,Deep Learning for Text Detection and Recognition in Complex Engineering Diagrams,0.003938
161,Hand-drawn Electric Circuit Diagram Understanding Using 2D Dynamic programming,0.003882
162,Img2Sim-V2: A CAD Tool for User-Independent Simulation of Circuits in Image Format,0.003855
163,Combining Representations for Improved Sketch Recognition. Ph.D. Thesis. MIT,0.003840
164,versity South Bend,0.003799
165,Layout symmetry annotation for analog circuits with graph neural networks,0.003793
166,Query-Adaptive Shape Topic Mining for Hand-Drawn Sketch Recognition,0.003782
167,Recognizing Hand-drawn Diagrams in Images. Ph.D. Thesis. Universit�t Mannheim,0.003763
168,Recognition of on-line Hand-drawn Graphical Symbols Based on BP Neural Network,0.003746
169,ElectroNet: An Enhanced Model for Small-Scale Object Detection in Electrical Schematic Diagrams,0.003729
170,ch,0.003590
171,Graph-Based Locality-Sensitive Circuit Sketch Recognizer,0.003588
172,on. Ph.D. Thesis. MIT,0.003539
173,Classification of Hand-Drawn Circuit Components by Considering the Analysis of Current Methods,0.003425
174,Sketch recognition of digital logical circuits. Ph.D. Thesis. M.Sc. Thesis,0.003361
175,Deep Self-Supervised Representation Learning for Free-Hand Sketch,0.003268
176,VizDraw: A Platform to Convert Online Hand-Drawn Graphics into Computer Graphics,0.003260
177,Image Processing for Recognition of Digital Elements in HDL Code Generation,0.003161
178,Hand Drawn Symbol Recognition by Blurred Shape Model Descriptor and a Multiclass Classifier,0.002766
